Date,Return,State,Return_Sq,RollMean_10,RollStd_10,Cluster,PC1,PC2
2001-02-08,0.0,3,0.0,0.003994428227481412,0.040605212259586555,1,0.7772025300069128,0.7520164850480895
2001-02-09,-0.0815501111065938,3,0.006650420621497793,-0.0022616634411729785,0.04857672491821991,0,5.532614536480452,-0.030397534253459594
2001-02-12,0.0289883325807923,3,0.0008403234258146243,-0.00967516221265395,0.0342511178209294,1,1.3358126212824446,0.6571493642714791
2001-02-13,-0.0289883325807923,3,0.0008403234258146243,-0.01286173885721351,0.03443534976689749,0,2.3687490382871683,-1.3496105811314947
2001-02-14,0.0194168208658043,3,0.00037701293253473327,-0.010343739645249008,0.03590148925659915,0,1.4143495833272834,0.2370638827202466
2001-02-15,0.0284391478676998,3,0.000808785131440894,-0.005160427323714389,0.037513536554309335,1,1.1931645819136956,1.0752397233191404
2001-02-16,-0.0544132851888793,3,0.002960805605046311,-0.008206577020752859,0.040339293371137265,0,3.595177221801884,-0.9762626763005487
2001-02-20,-0.0368554233273456,3,0.0013583222286378503,-0.009747914065473219,0.04118676794225724,0,2.845821618999422,-0.983448706072484
2001-02-21,0.0302555615543505,3,0.000915399004969092,-0.01126174201990183,0.03916332869477551,1,1.7328346383805264,0.7666037356110356
2001-02-22,-0.003316654328875,3,1.1000195937245278e-05,-0.00980239436638391,0.039159961438171936,0,1.7182563597881335,-0.41479514624588015
2001-02-23,0.0,3,0.0,-0.00980239436638391,0.039159961438171936,0,1.6680250617221568,-0.3162667013386025
2001-02-26,0.0358906534230495,3,0.0012881390031334549,0.00194168208658042,0.03225318185866897,1,0.49804653157462525,1.788087039914692
2001-02-27,-0.0064304057229784,3,4.135011776211336e-05,-0.0016001917437966496,0.03086805524073781,0,0.7377885204433657,-0.17617982454170295
2001-02-28,-0.0598175375985118,3,0.0035781378043493726,-0.0046831122455686,0.03514989587587727,0,3.389929548007276,-0.8799409606327152
2001-03-01,0.0270269488722963,3,0.0007304559653457183,-0.0039220994449194,0.03580590642782538,1,0.9986014419183622,1.0431381839836262
2001-03-02,0.0263182553942806,3,0.0006926505669985799,-0.00413418869226132,0.0355986037971334,1,0.9961777209458885,0.9878637476644142
2001-03-05,0.0567967306503347,3,0.003225868612566669,0.006986812891660079,0.035517081893192096,1,0.8372423253834345,3.4689009210907202
2001-03-06,0.0537465495251034,3,0.002888691585854393,0.01604701017690498,0.0346356070808636,1,0.05350629944466006,3.9180999574150865
2001-03-07,-0.0116977504074282,3,0.00013683736459448663,0.01185167898072711,0.03525858172908634,2,0.14624169947669668,0.8322353197697614
2001-03-08,-0.0208023527450428,3,0.00043273787972918976,0.01010310913911033,0.036505921525092994,2,0.5860889616563744,0.5511122003926819
2001-03-09,-0.0273995550941461,3,0.0007507356193571475,0.007363153629695719,0.038331078493025174,0,1.1022682713763556,0.2995221889932636
2001-03-12,-0.0836506833607102,3,0.006997436826713798,-0.0045909800486802505,0.04626509527254341,0,5.741089130055031,-0.24546015983237465
2001-03-13,0.0491096140327279,3,0.002411754190443505,0.0009630219268903798,0.049256733666729544,1,1.7904026190422493,3.01933191904216
2001-03-14,0.04375737057431,3,0.0019147074795774907,0.011320512744172558,0.04582616429177556,1,0.7399246096346106,3.3616002573082038
2001-03-15,-0.0373856724052475,3,0.0013976885011924842,0.00487925061641818,0.047855149219342204,0,2.2091477633099643,0.3180166650283241
2001-03-16,-0.0031821920504181,3,1.0126346245744152e-05,0.0019292058719483098,0.04729266569084155,0,1.3405409755355466,0.7311164240257761
2001-03-19,0.0466675960947668,3,0.0021778645252642933,0.0009162924163915197,0.04607986352343935,1,1.5548055476457943,2.7662982527833466
2001-03-20,-0.0434854040443486,3,0.0018909803649002496,-0.00880690294055368,0.043900460265842135,0,3.2414042645930055,-0.8723440856449646
2001-03-21,0.0219773771369934,3,0.00048300510582164013,-0.005439390186111522,0.04493349058241263,1,1.5775667186804005,1.014068103910582
2001-03-22,0.0718885076005089,3,0.005167957525028425,0.003829695848443649,0.05061355854975897,1,2.4901340325568433,4.7671711064012605
2001-03-23,0.0616425887632833,3,0.003799808749439261,0.012733910234186588,0.05231295241790685,1,1.5328141384751472,4.775431970283138
2001-03-26,-0.0545003269143372,3,0.0029702856337696275,0.01564894587882389,0.0468748728596784,0,2.283353843036124,1.0075415804623287
2001-03-27,0.0488331243456139,3,0.0023846740333541886,0.015621296910112489,0.0468530196976015,1,0.6186154872972714,4.004734566785321
2001-03-28,-0.0310859401918815,3,0.0009663356776132336,0.00813696583349334,0.04782679901114805,0,1.7131592097496922,0.6269942992044949
2001-03-29,0.0161060619505741,3,0.0002594052315557308,0.013486139269075501,0.045082250349461124,1,0.24251495569251538,2.1731579017679725
2001-03-30,-0.0206272575598512,3,0.00042548375444043844,0.01174163271813219,0.046124398475224905,0,0.997559107227043,1.001005597680427
2001-04-02,-0.0219879818500812,3,0.0004834713458395003,0.0048760749236473905,0.045452840462703835,0,1.4862123948180588,0.4459570023178606
2001-04-03,-0.0645690952974046,3,0.004169168067525316,0.0027677057983417908,0.048342520012609115,0,3.9055178007345432,0.14116581288006755
2001-04-04,-0.0372485696984057,3,0.001387455944576987,-0.003154888885198119,0.04934517056675944,0,2.850773171961377,-0.22388360622081538
2001-04-05,0.0679004325356982,3,0.004610468738534904,-0.0035536963916791868,0.04868295343479167,1,2.727157225605048,3.8738998543859506
2001-04-06,-0.0135074192268787,3,0.00018245037417065238,-0.011068697190695387,0.042965151546065665,0,2.2291722657403046,-0.642762965778604
2001-04-09,-0.0024317675292177,3,5.9134933161575576e-06,-0.005861841252183438,0.04018182954779037,0,1.4832335740533151,-0.06339494921104834
2001-04-10,0.0704829916875906,3,0.004967852117232966,-0.003696854517985766,0.04387018401746271,1,2.583209907574097,3.882268230313013
2001-04-11,-0.010947304509677,3,0.00011984347602759437,-0.0016829909497653168,0.042925242454308246,0,1.5053992560427987,0.10985067382667506
2001-04-12,0.028042451612427,3,0.0007863790924353098,-0.0004893519835800268,0.043634965274372814,1,1.1993774045082335,1.6089459593988094
2001-04-16,-0.0446947391833714,3,0.0019976197106695947,-0.002896100145932047,0.04549328204346501,0,2.9743985391628764,-0.3881644743683046
2001-04-17,-0.0497224774880945,3,0.0024723247675540647,-0.005669549709733377,0.047583888313088324,0,3.550827055442035,-0.5401111879643818
2001-04-18,0.110785082021967,3,0.012273334398613956,0.011865868022203782,0.05517210836598166,1,4.5803191979548625,8.748781065338763
2001-04-19,0.1209489422543184,3,0.014628646632438447,0.02768561921747619,0.0618060565950213,1,4.668528104706621,11.130326950900992
2001-04-20,-0.0267951196771201,3,0.0007179784385111887,0.01821606399619436,0.06221297884046334,1,1.6380945934097901,1.918811899968351
2001-04-23,-0.0320574885682059,3,0.001027682573300652,0.016361057062061642,0.06352666353431585,1,2.0418917498218754,1.7538377803659793
2001-04-24,-0.0091143423047686,3,8.30712356484946e-05,0.015692799584506555,0.06378095575608529,1,1.3962408053109918,2.145166723725368
2001-04-25,0.0283106580131284,3,0.0008014933571363113,0.011475566217060331,0.061093268843915347,1,1.3259859488637324,3.096424167893114
2001-04-26,-0.0012150536845659,3,1.4763554563771697e-06,0.012448791299571441,0.06077305919343753,1,1.3155266013492575,2.0224335274613905
2001-04-27,0.059360795170304,3,0.0035237040032507867,0.015580625655359143,0.062449777612321344,1,1.8105804704907897,5.179580784302202
2001-04-30,-0.0274719477716453,3,0.0007547079143680072,0.017302904796531755,0.06081896134549184,1,1.6497339174922396,1.7939608644729554
2001-05-01,0.0171138155687839,3,0.0002928826833223502,0.02398653410221959,0.0561262855924795,1,0.114691258217752,3.3632823746157383
2001-05-02,0.0251329702372376,3,0.000631666192945871,0.01542132292374665,0.047240680890748475,1,0.2554284666442928,2.7728872417931765
2001-05-03,-0.0632600222159386,3,0.0040018304107610455,-0.002999573523279048,0.036127119317281,0,3.5482140029414024,-0.7063199002780676
2001-05-04,0.0311596105952967,1,0.0009709213324505264,0.002795899503962632,0.036531973086413316,1,0.6086236536664081,1.75984692513702
2001-05-07,-0.0311596105952967,1,0.0009709213324505264,0.002885687301253552,0.03643777482196211,0,1.4554312158612406,-0.1474075111431395
2001-05-08,-0.0157479740145534,1,0.0002479986855630492,0.0022223241302750723,0.03673964710153026,0,1.0075034896641024,0.07865802016701036
2001-05-09,-0.0243066962139329,1,0.0005908154808364199,-0.0030394112924310578,0.03635403719191368,0,1.6160877477792497,-0.487088189229178
2001-05-10,-0.041725801497711,1,0.0017410425106263814,-0.007090486073745567,0.038331508099959236,0,2.7262540103638044,-0.9231354578926785
2001-05-11,-0.0065418907489669,1,4.27963345714187e-05,-0.01368075466567266,0.030503100745247293,0,1.5697545649612477,-1.0840974468954405
2001-05-14,0.0190727729221448,1,0.0003637706669396999,-0.009026282596293646,0.031692810007223605,0,1.088051301731378,0.1776035443122693
2001-05-15,-0.0047336195319374,1,2.240715387313925e-05,-0.011211026106365778,0.030418011910785008,0,1.3579294884659545,-0.8549188476586198
2001-05-16,0.038920732661884,1,0.0015148234309378438,-0.009832249863901138,0.03249033354561564,1,1.3916512143998612,1.0842229158168235
2001-05-17,-0.0230849773993818,1,0.0005329161815299686,-0.005814745382245458,0.02720355465166583,0,1.264310877519977,-0.9810232199858915
2001-05-18,-0.0008494207146886,1,7.215155505420921e-07,-0.009015648513243987,0.024072561862777862,0,0.789904972771155,-0.7946238435822459
2001-05-21,0.0012723000805628,1,1.6187474950001074e-06,-0.005772457445658037,0.022914570954608617,2,0.46878285960643284,-0.5288872981962255
2001-05-22,-0.0025488426630709,1,6.496598921090356e-06,-0.004452544310509788,0.022654793735815176,2,0.41618400417440005,-0.5559136580445438
2001-05-23,-0.0115569085497196,1,0.00013356213522658201,-0.0031775655440884577,0.02175414659783761,2,0.4532724354104438,-0.7318830991245012
2001-05-24,-0.0012908139903379,1,1.6662007576520522e-06,0.0008659332066488522,0.017040085297840662,2,-0.2880174527168801,-0.31581462141893146
2001-05-25,-0.0191475574030769,1,0.000366628954504125,-0.0003946334587621479,0.01808330792645804,2,0.25531195647772165,-0.8162921768373936
2001-05-29,-0.0583484671978987,3,0.00340454362434426,-0.008136757470766498,0.02432035343712354,0,2.941716988476001,-1.5064714934370644
2001-05-30,-0.0819863740379384,3,0.00672176552788874,-0.0158620329213666,0.033613327438136845,0,5.697198772473275,-1.5345842577520532
2001-05-31,0.0085585951631121,3,7.324955116604584e-05,-0.018898246671243787,0.029196140850218613,0,1.6691755946600884,-1.0420963119696458
2001-06-01,0.0460422653856154,3,0.002119890201839438,-0.011985522392744067,0.03558029352733801,1,1.8663243178979738,1.4218631633569272
2001-06-04,-0.0110707919291673,3,0.00012256243393891583,-0.013007659514191939,0.03537103635542374,0,1.8871010939945079,-0.9855486900056415
2001-06-05,0.0134618648672674,3,0.00018122180570456835,-0.01178870303552148,0.0361199419245477,0,1.5291378701852743,-0.10112131470853515
2001-06-06,-0.0100794668915034,3,0.0001015956528169132,-0.012541765458364728,0.03598414354508715,0,1.865914875429686,-0.9060039783813837
2001-06-07,0.0438849398724844,3,0.0019258879476115713,-0.006997580616144328,0.04017925190910498,1,1.7192743288829924,1.8241796864611146
2001-06-08,-0.0158232609862954,3,0.00025037558824041813,-0.008450825315740079,0.04021270777984308,0,1.9526769353929567,-0.5939950559465357
2001-06-11,-0.0619147109282944,3,0.003833431429334258,-0.012727540668261827,0.043607620190694175,0,4.558398487438069,-1.1790025761947889
2001-06-12,0.0133845830057398,3,0.00017914706223753863,-0.005554235647897976,0.041096947527164494,0,1.3660374688668742,0.5249939918838659
2001-06-13,0.0078465687040848,3,6.156864042792303e-05,0.003429058626304344,0.031147223672765012,2,0.21108463371805122,0.6483891649351038
2001-06-14,-0.0292470696584367,3,0.0008553910836054487,-0.00035150785585053647,0.03271057638683338,0,1.4028593327753514,-0.4872837544537526
2001-06-15,0.0277795599986958,3,0.0007717039537211397,-0.0021777783945424968,0.030249808833705125,1,0.5751528066549801,1.0188872136096145
2001-06-18,-0.0053951331439735,3,2.910746164120138e-05,-0.0016102125160231164,0.030117368156142087,0,0.677636137407368,-0.17410336664362916
2001-06-19,-0.0069103596006744,3,4.775306981063285e-05,-0.003647434962817297,0.02967026957778748,0,0.8248263632208773,-0.3808551791126779
2001-06-20,0.0707400515492937,3,0.005004154893196731,0.004434516881262414,0.03765615152656536,1,1.6787266031981256,4.291036756525082
2001-06-21,0.03714256582413,3,0.00137957019599983,0.003760279476426974,0.03692455726178078,1,0.6491215419871864,2.145207370288029
2001-06-22,-0.0102789533888623,3,0.00010565688277040377,0.004314710236170284,0.03663834880517041,0,0.7204662907178491,0.35661576842925335
2001-06-25,0.0748454870514803,3,0.005601846931973305,0.017990730034147754,0.034639791672083815,1,0.7486718173203,5.488093119379663
2001-06-26,-0.0100552227923307,3,0.00010110750540340681,0.015646749454340702,0.035761016847463196,2,-0.13039457872437607,1.1697328507153988
2001-06-27,-0.0174125368389978,3,0.0003031964391694555,0.013120838900032444,0.03723487654648158,2,0.31381056413332026,0.8654677509309439
2001-06-28,0.0085313492789208,3,7.278392051894245e-05,0.016898680793768196,0.03425594373164127,1,-0.5694706128860904,1.7730161929878057
2001-06-29,-0.0123949295841001,3,0.0001536342793947999,0.012881231835488605,0.035181355927193195,2,0.08607698176390924,0.8891386709123978
2001-07-02,0.0275730520442858,3,0.0007602731990368934,0.016178050354314535,0.03482126455136772,1,-0.46537155673099123,2.520203695901855
2001-07-03,-0.0025152015772249,3,6.326238974074625e-06,0.016617566156659484,0.03452392960240815,1,-0.41020694338585156,1.4035406846819418
2001-07-05,-0.0276430312731153,3,0.0007641371779664305,0.006779257874418583,0.031249798929004487,0,0.7604548656163869,0.013092593627928759
2001-07-06,-0.0513153063593576,3,0.002633260666754726,-0.002066529343930178,0.03409059467339147,0,2.6392566448395365,-0.733207353879816
2001-07-09,0.0299591977490476,3,0.0008975535297665388,0.0019572857698608127,0.03536446774990964,1,0.5892198263762031,1.6004918207641938
2001-07-10,-0.0711980301884964,3,0.005069159502722044,-0.012647065954136855,0.031906024661364586,0,4.544328744665769,-1.498774104172379
2001-07-11,0.064124929326629,3,0.004112006561145164,-0.005229050742240886,0.04013712855643178,1,2.2180256064269566,3.2019358645376053
2001-07-12,0.0776507259598274,3,0.006029635242088213,0.004277275537641634,0.04751119103036996,1,2.5640621190740416,5.119421951204093
2001-07-13,0.0199152772966833,3,0.00039661826980378934,0.005415668339417884,0.047760176381615206,1,0.9628357032079755,1.8237193345150275
2001-07-16,-0.0364721581409452,3,0.001330218319458115,0.003007945483733375,0.04933863861944857,0,2.382406152629933,0.23859461449802732
2001-07-17,0.0464818139364811,3,0.0021605590268256483,0.004898821672952905,0.050727474472990176,1,1.5271275962852284,3.207180587468054
2001-07-18,-0.1883946914305548,3,0.035492559759213956,-0.013689127312380084,0.0795904698301102,0,21.454809246678156,5.184012094854719
2001-07-19,-0.0407411206836848,3,0.0016598389145625696,-0.014998936253437034,0.07995257546056363,0,5.538386529445464,-0.09187035853199263
2001-07-20,0.0010012700076015,1,1.002541628122308e-06,-0.009767278616741124,0.07901839051163531,0,3.857476909713514,1.0663661933675668
2001-07-23,-0.0222677875725542,1,0.0004958543633763993,-0.014989977148901304,0.07781777742591142,0,4.683720056487069,0.06857421914768091
2001-07-24,-0.0233000419607434,1,0.000542891955372403,-0.010200178326126004,0.07541054197938898,0,4.2471818809454485,0.3228518458900571
2001-07-25,-0.0330183373902131,1,0.0010902106040139444,-0.019914504997810212,0.07089390657349669,0,5.041064778675678,-0.6884989849574173
2001-07-26,0.0064763423689578,1,4.194301047995793e-05,-0.027031943356897174,0.0631615540131723,0,4.136464455094111,-0.5662862202921659
2001-07-27,0.0197074517315552,1,0.000388383653751578,-0.027052725913409986,0.06314442207724365,0,4.098049409195088,-0.0632226646786111
2001-07-30,-0.0015811202137789,1,2.4999411304202345e-06,-0.023563622120693357,0.06352890933870337,0,4.0074097453184,-0.5559694039641715
2001-07-31,-0.0074234315016836,1,5.510733526018843e-05,-0.02895414666450983,0.05905446261064638,0,4.241368357227471,-1.2696996265966165
2001-08-01,0.0142658330436004,1,0.00020351399242788103,-0.008688094217094305,0.020348127133998778,2,0.4364901533140272,-0.3747964710406349
2001-08-02,0.03910111457122,1,0.0015288971607116731,-0.0007038706916038244,0.02197309015502469,1,0.1707871818422845,1.4122715332305222
2001-08-03,-0.0162790633450729,1,0.00026500790339289607,-0.0024319040268712643,0.0224973290956905,0,0.5613365360322716,-0.7586597753937865
2001-08-06,-0.0191564385886567,1,0.00036696913940097555,-0.0021207691284815147,0.0222122290616346,0,0.6054772218009246,-0.8042531005189576
2001-08-07,0.0062536995337434,1,3.910875785834242e-05,0.000834605020967165,0.021015010093363765,2,-0.1543114895563022,0.05847558088724169
2001-08-08,-0.0183487027561617,1,0.000336674892833976,0.0023015684843723048,0.01878277465115707,2,0.08090605413476464,-0.577522738443377
2001-08-09,0.0079060190843572,1,6.250513776222026e-05,0.0024445361559122447,0.018823479263806373,2,-0.4019245585334595,0.16062982158126132
2001-08-10,-0.0015767755613525,1,2.4862211708784913e-06,0.0003161134266214748,0.017831841697631655,2,-0.20124613966779084,-0.33817176049548237
2001-08-13,0.0036734090234854,1,1.3493933853823961e-05,0.0008415663503479047,0.017847135267949815,2,-0.305131072845749,-0.13469946587965112
2001-08-14,-0.0190388773822811,1,0.00036247885197753475,-0.0003199782377118453,0.01879749430897674,2,0.28636013165382596,-0.7844639210907757
2001-08-15,-0.0156028841021413,1,0.0002434499923048537,-0.0033068499522860154,0.01859426263124623,2,0.388719726532752,-0.9408688558642926
2001-08-16,0.0113241414932925,1,0.00012823618056010888,-0.006084547260078765,0.012693803639371521,2,-0.16082601373522035,-0.5533197283310343
2001-08-17,-0.0315925225259908,1,0.000998087479555236,-0.007615893178170555,0.014807926924698537,0,1.0148113090328814,-1.6608634755079197
2001-08-20,0.0027601961489211,1,7.618682780518872e-06,-0.0054242297044127755,0.014529347510757362,2,-0.037670818638364675,-0.7396235246040855
2001-08-21,-0.011097550947054,1,0.00012315563702245915,-0.007159354752492515,0.014006440602258042,2,0.2941442327161983,-1.2772092660523637
2001-08-22,0.0160546656447428,1,0.00025775228896448475,-0.003719017912402065,0.01513257510444292,2,-0.20391878301879107,-0.1137609879876998
2001-08-23,-0.0222112750910936,1,0.000493340741172235,-0.006730747329947146,0.015553029048195912,0,0.6557557200249491,-1.42760629422038
2001-08-24,0.0417862541649077,1,0.0017460910371342661,-0.0023944443573211257,0.021899698596410097,1,0.3385398822524158,1.429595574449895
2001-08-27,0.0186722820455827,1,0.00034865411678979,-0.0008945570551113953,0.02285427916414244,2,0.02612099594035145,0.46263868923336293
2001-08-28,-0.0278700487746687,1,0.0007767396187024123,-0.0017776741943501552,0.023784973126310432,0,0.9578699879489625,-0.8751248211704751
2001-08-29,-0.0314664126543454,1,0.0009901351253335485,-0.003364027049570566,0.02529085062519347,0,1.2906130635254398,-0.9903296866598902
2001-08-30,0.0,1,0.0,-0.004496441198899815,0.024809037092029633,2,0.500670191607459,-0.40996316968612584
2001-08-31,0.0395872702299828,1,0.0015671519642616824,0.002621538076697544,0.026335262784347304,1,0.18728122447775777,1.8315032429561346
2001-09-04,-0.0163043923067599,1,0.0002658332084927314,0.0007150792311294438,0.02700563800148589,0,0.5900326346387231,-0.3740983847983817
2001-09-05,0.0163043923067598,1,0.0002658332084927281,0.003455273556510824,0.027064002651822416,2,-0.04867481008431708,0.8301156316781632
2001-09-06,-0.0457748255196406,1,0.0020953346513535405,-0.0027276755599275164,0.0306860654806247,0,2.1985859125216147,-0.8819336327847854
2001-09-07,-0.025146893290646,1,0.0006323662421711369,-0.0030212373798827563,0.030906418642368042,0,1.3421613189435624,-0.6839509019797765
2001-09-10,0.0051978036245636,1,2.7017162519526495e-05,-0.006680082433917167,0.026921346930307545,0,0.7107733534632429,-0.33268163136907014
2001-09-17,-0.0221207599775091,1,0.0004893280219825685,-0.010759386636226345,0.025716607680709665,0,1.4986497283634497,-1.3796392265215893
2001-09-18,-0.0426892622023674,3,0.001822373107382474,-0.012241307978996216,0.027196561223849967,0,2.519516192199619,-1.6867515719162471
2001-09-19,0.0444541510354667,3,0.0019761715442840853,-0.004649251610015006,0.031491186960460694,1,1.086303088207179,1.735522983164175
2001-09-20,-0.082004310172398,3,0.006724706886850857,-0.012849682627254805,0.039742186599771606,0,5.825803809828969,-1.1042863439063546
2001-09-21,0.0031840420237394,3,1.0138123608938494e-05,-0.016490005447879146,0.03588546496289387,0,1.9177522281824808,-0.8206698017429637
2001-09-24,0.0447556047247352,3,0.0020030641542767395,-0.010384005744729636,0.0407813374390471,1,2.0107978899166548,1.6432178814091354
2001-09-25,-0.0569081545846472,3,0.003238538058230102,-0.017705260433870336,0.04201094497912052,0,4.505269516030365,-1.6182005021928032
2001-09-26,-0.0254159144605117,3,0.0006459687078640477,-0.01566936932795745,0.040980185805407014,0,2.798818070858979,-1.2818312647230197
2001-09-27,0.0234820075725445,3,0.0005514046796370373,-0.010806479241638394,0.04258443966030154,0,1.8328121747076287,0.6037983750835334
2001-09-28,0.0,3,0.0,-0.011326259604094755,0.04239870506136212,0,1.9544429331697668,-0.3192374784610963
2001-10-01,0.0019339068879673,3,3.739995851327367e-06,-0.008920792917547115,0.04240060245275351,0,1.7602029722228798,-0.0810796230926499
2001-10-02,-0.0320392906917485,3,0.001026516148030362,-0.007855795766485225,0.04158406883435881,0,2.5310827170777808,-0.7778527948141807
2001-10-03,-0.0046621932918179,3,2.1736046290271827e-05,-0.012767430199213687,0.03741024824195422,0,1.8530498492114988,-0.7312555704529962
2001-10-04,0.0583428383033445,3,0.0034038867812902027,0.0012672846483605636,0.03478334945100941,1,1.2514318785455778,3.1200231931037905
2001-10-05,0.0162410685880461,3,0.0002637723088816177,0.0025729873047912336,0.03510685948112252,1,0.45842268757477217,1.0346143136976962
2001-10-08,0.0037123030721607,3,1.3781194099573771e-05,-0.0015313428604662167,0.03187805551474685,2,0.6377238830932038,0.16614670753628719
2001-10-09,-0.012424278921886,3,0.00015436270672882074,0.0029170447058099033,0.025820054803531493,2,0.26994781956539265,-0.1645912174399501
2001-10-10,0.049980172608687,3,0.002498017653994146,0.010456653412729774,0.0275757572855898,1,-0.053476495408254984,3.0384154493842024
2001-10-11,0.0532545928996229,3,0.002836051664904566,0.013433911945437613,0.030581702224429668,1,-0.0019226446768157448,3.5576204296730203
2001-10-12,0.0151038608981439,3,0.00022812661403048026,0.014944298035252001,0.030215284352343937,1,-0.681784166059627,1.737992149311842
2001-10-15,-0.0011101922909994,3,1.2325269229944964e-06,0.014639888117355332,0.03037583177514325,2,-0.5220172892918713,1.1586389446270833
2001-10-16,0.0011101922909995,3,1.2325269229947183e-06,0.017954836415630133,0.026243387562807117,2,-1.0144899315638227,1.331770921011742
2001-10-17,-0.0583011442890815,3,0.0033990234254163004,0.012590941315903773,0.03529899175611799,0,2.0877480351743776,0.39642693557638514
2001-10-18,0.0577478031814611,3,0.003334808772284769,0.012531437803715434,0.03521369692463808,1,0.46228403419698116,3.9287453632669735
2001-10-19,0.0165288584939821,3,0.00027320316311408416,0.01256021679430903,0.03521718297336986,1,-0.23826741308559907,1.7877793339806916
2001-10-22,0.0385893662144489,3,0.0014891391848328504,0.016047923108537854,0.03596269653432039,1,-0.24329575260523856,3.0963470782294666
2001-10-23,-0.0473702500192474,3,0.002243940586886008,0.012553325998801712,0.040454248757752796,0,1.747270927220088,0.5714768939787797
2001-10-24,0.0436832972950701,3,0.001908230462569479,0.011923638467440023,0.03985147060560191,1,0.36525829301308843,3.19981015920989
2001-10-25,0.0125857971235168,3,0.00015840228923432375,0.007856758889829413,0.03714843042846293,1,0.20635575959099844,1.3517630890238275
2001-10-26,-0.0274717053748327,3,0.0007546945962016118,0.0035992022625317534,0.038635569341561246,0,1.3865895073860846,0.030656591170781487
2001-10-29,-0.0573178567089168,3,0.0032853366977039188,-0.0020215641792599875,0.04321412383296522,0,3.4932887160190242,-0.4178189350248203
2001-10-30,-0.0017011784179336,3,2.8940080096430664e-06,-0.0023027012501532973,0.043200628667980204,0,1.388515221217833,0.32327619142831077
2001-10-31,-0.0022770498417246,3,5.184955981698025e-06,0.0032997081945823925,0.038509672630716286,0,0.7436495910151721,0.5614371408252196
2001-11-01,0.0570003599462982,3,0.003249041034007556,0.003224963871066103,0.03839279888909198,1,1.267826471798999,3.301190987387472
2001-11-02,-0.0010758575754414,3,1.1574695226346476e-06,0.0014644922641237528,0.03811761609229014,0,0.832878790460607,0.44824563995438194
2001-11-05,0.0265701895662644,3,0.0007059749735872257,0.0002625745993053024,0.03698973974781851,1,0.7658191629543987,1.3713512480372314
2001-11-06,0.0258797066278844,3,0.0006697592151453637,0.0075875702640184825,0.03360714784560849,1,0.05778697157352621,1.766492111253063
2001-11-07,0.0010208098596729,3,1.0420527696054058e-06,0.003321321520478762,0.03113264725464543,2,0.28683470738690947,0.41327258234776454
2001-11-08,-0.0459599669300527,3,0.002112318560211538,-0.0025332548848781876,0.034517676244728755,0,2.4064777757979368,-0.7386818202660209
2001-11-09,0.0,3,0.0,0.00021391565260508208,0.033387042343258615,0,0.6438417275605179,0.22838960296719849
2001-11-12,0.0021349082883187,3,4.557833399531882e-06,0.0061591921523286314,0.026609467034918517,2,-0.17699663140165628,0.5050224760840797
2001-11-13,0.0325332943048843,3,0.0010584152383282175,0.009582639424610422,0.027667031221558825,1,-0.342121869449797,2.0284856909343314
2001-11-14,0.0123147763123848,3,0.00015165371562407377,0.011041822040021363,0.02735507621582172,2,-0.5586630950119713,1.2453742715676992
